unique_Id,Publication_Title
24,Publication_20673
98,Publication_35432
49,Publication_27724
42,Publication_29087
85,Publication_43342
33,Publication_10298
20,Publication_82556
56,Publication_91189
9,Publication_70780
45,Publication_31365
76,Publication_96202
44,Publication_31365
82,Publication_10875
49,Publication_04977
31,Publication_99423
31,Publication_20760
15,Publication_56634
55,Publication_26621
83,Publication_80705
2,Publication_58615
100,Publication_02991
3,Publication_20760
22,Publication_57058
52,Publication_12523
40,Publication_43692
17,Publication_35187
7,Publication_96202
35,Publication_74358
89,Publication_88933
65,Publication_58165
85,Publication_06133
88,Publication_57182
6,Publication_91189
90,Publication_99423
99,Publication_28603
27,Publication_55727
89,Publication_19782
55,Publication_96768
27,Publication_12523
22,Publication_96202
91,Publication_37035
63,Publication_21970
39,Publication_80705
28,Publication_20274
85,Publication_72471
20,Publication_81288
14,Publication_35432
29,Publication_67185
93,Publication_31365
40,Publication_56634
54,Publication_70780
88,Publication_67185
69,Publication_31481
31,Publication_94218
72,Publication_31365
24,Publication_88933
24,Publication_21970
45,Publication_06133
2,Publication_25520
34,Publication_10875
55,Publication_67185
9,Publication_80201
5,Publication_82556
20,Publication_02991
95,Publication_96768
97,Publication_22080
16,Publication_29087
92,Publication_70780
25,Publication_35432
5,Publication_04977
89,Publication_90902
12,Publication_57182
50,Publication_03815
58,Publication_20760
95,Publication_55727
89,Publication_16938
88,Publication_88933
52,Publication_18048
4,Publication_32251
58,Publication_35432
23,Publication_85602
64,Publication_80705
4,Publication_57321
10,Publication_90902
28,Publication_04977
79,Publication_03815
15,Publication_46477
34,Publication_85857
87,Publication_83096
80,Publication_23033
44,Publication_20760
18,Publication_73642
57,Publication_93686
60,Publication_57182
59,Publication_20673
47,Publication_01325
62,Publication_14447
90,Publication_14447
99,Publication_58664
62,Publication_83096
