Project_Title,Funder,Budget,Start_Date,End_Date,Completed
Project_1328,Total,96445,2019-08-23,NULL,0
Project_3938,Glencore,88037,2018-02-23,2018-03-06,1
Project_8657,Verizon,48414,2017-02-10,NULL,0
Project_4364,State Grid,29586,2018-08-12,NULL,0
Project_5194,Ping An Insurance,34726,2019-11-14,NULL,0
Project_5957,ExxonMobil,69262,2019-01-24,NULL,0
Project_6607,Fannie Mae,82693,2019-02-19,NULL,0
Project_5131,Trafigura,21429,2016-07-11,NULL,0
Project_9468,Royal Dutch Shell,16195,2017-02-01,2017-09-28,1
Project_2157,Mitsubishi,97570,2018-02-17,2019-02-08,1
Project_5518,UnitedHealth,93951,2017-06-07,NULL,0
Project_6344,Fannie Mae,29728,2016-08-09,NULL,0
Project_2350,CVS Health,17424,2016-09-24,2017-03-10,1
Project_0989,AmerisourceBergen,90228,2019-11-20,2019-12-18,1
Project_2398,AXA,100340,2018-11-15,2018-12-30,1
Project_3654,Cardinal Health,75588,2018-06-18,2019-05-05,1
Project_9535,JPMorgan Chase,43467,2016-05-26,NULL,0
Project_4340,Berkshire Hathaway,31358,2017-10-16,NULL,0
Project_2269,China National Petroleum,87723,2019-05-27,2019-10-23,1
Project_0062,ExxonMobil,22466,2016-12-05,2017-10-19,1
Project_4761,JPMorgan Chase,57459,2016-02-26,NULL,0
Project_8484,China Construction Bank,90521,2018-10-25,NULL,0
Project_5077,China National Petroleum,25457,2017-08-16,NULL,0
Project_2002,Honda,108266,2019-11-20,2019-12-29,1
Project_0433,China Construction Bank,17816,2017-03-20,NULL,0
Project_8328,General Electric,35759,2016-08-28,2016-12-29,1
Project_1158,Alphabet,90609,2017-09-19,NULL,0
Project_5930,Samsung Electronics,62533,2017-09-19,NULL,0
Project_6660,General Electric,16956,2019-02-03,2019-10-26,1
Project_7180,Walmart,10263,2016-04-25,2017-04-06,1
Project_5906,China Construction Bank,101093,2019-08-10,2019-10-08,1
Project_2148,Total,97116,2017-08-11,NULL,0
Project_0192,Ford,82809,2018-03-24,2018-09-12,1
Project_7775,Chevron,18947,2019-11-08,2019-12-28,1
Project_7945,AmerisourceBergen,76707,2019-03-15,NULL,0
Project_3606,Trafigura,40461,2017-10-19,NULL,0
Project_0255,Amazon,49350,2017-04-09,2018-03-06,1
Project_9092,Chevron,41329,2018-04-10,NULL,0
Project_3639,Ford,98379,2019-07-04,2019-10-14,1
Project_6084,Trafigura,15718,2017-10-02,NULL,0
Project_3556,Lukoil,70742,2017-08-01,2018-02-27,1
Project_3931,Allianz,60576,2016-11-25,2017-10-08,1
Project_7110,Foxconn,38098,2017-10-04,NULL,0
Project_5919,Toyota,36967,2019-06-13,NULL,0
Project_9394,Gazprom,96042,2017-08-30,2017-10-02,1
Project_4834,Walmart,73102,2018-10-24,2019-05-11,1
Project_1605,ExxonMobil,39966,2019-05-23,2019-06-06,1
Project_9605,Bank of China,35453,2017-11-02,NULL,0
Project_2086,Chevron,45404,2018-12-02,2019-02-11,1
Project_3890,JPMorgan Chase,18259,2018-05-26,NULL,0
Project_1709,Toyota,33710,2017-01-13,NULL,0
Project_3431,Saudi Aramco,70742,2017-04-12,NULL,0
Project_5596,Foxconn,97409,2019-08-07,2019-09-08,1
Project_5798,Allianz,66482,2016-11-06,2017-02-28,1
Project_6796,Cardinal Health,59047,2016-04-24,2016-05-31,1
Project_7454,ExxonMobil,29113,2016-09-16,2017-03-27,1
Project_9681,Agricultural Bank of China,44266,2017-06-15,NULL,0
Project_1455,Trafigura,87848,2017-03-29,NULL,0
Project_6677,General Electric,79671,2016-07-07,NULL,0
Project_8885,Gazprom,18602,2018-10-05,2019-02-27,1
Project_5165,McKesson,106760,2018-01-14,NULL,0
Project_4452,General Electric,57448,2016-11-22,2017-09-09,1
Project_1964,SAIC Motor,93481,2019-08-03,NULL,0
Project_8201,Toyota,58483,2018-08-30,NULL,0
Project_4088,Ping An Insurance,95760,2017-03-17,NULL,0
Project_8056,Agricultural Bank of China,17953,2019-07-11,NULL,0
Project_7491,Walgreens Boots Alliance,74887,2019-08-25,2019-12-02,1
Project_4468,General Motors,72422,2019-08-12,2019-12-16,1
Project_0823,China National Petroleum,101258,2017-01-23,NULL,0
Project_7563,Costco,86334,2017-01-04,2017-02-03,1
Project_7432,Amazon,64570,2016-03-23,NULL,0
Project_6071,Kroger,48119,2018-03-22,2019-01-22,1
Project_3815,Ford,38863,2017-10-14,2018-01-17,1
Project_6463,Kroger,96192,2017-12-08,NULL,0
Project_6735,Trafigura,61800,2016-12-14,2017-04-27,1
Project_2787,Total,73700,2017-07-23,2018-04-25,1
Project_2443,Foxconn,89722,2016-11-16,2017-04-28,1
Project_1171,Fannie Mae,107046,2019-07-23,NULL,0
Project_9579,Glencore,44631,2016-01-04,2016-07-06,1
Project_2327,Samsung Electronics,81920,2016-01-18,NULL,0
Project_3934,Berkshire Hathaway,13049,2019-10-30,NULL,0
Project_4302,Cardinal Health,15648,2016-05-27,NULL,0
Project_9597,Cardinal Health,72875,2017-01-16,NULL,0
Project_6762,McKesson,94009,2019-11-18,NULL,0
Project_9890,Samsung Electronics,46104,2019-09-04,NULL,0
Project_1428,Saudi Aramco,34523,2018-04-01,2018-11-18,1
Project_6865,Cardinal Health,108346,2016-03-25,NULL,0
Project_7274,AXA,13742,2018-08-15,NULL,0
Project_3824,Walgreens Boots Alliance,101175,2017-01-14,NULL,0
Project_6119,Allianz,74460,2018-03-26,NULL,0
Project_7394,Chevron,29973,2016-07-10,2017-04-04,1
Project_7310,AmerisourceBergen,36919,2016-08-30,NULL,0
Project_1014,Royal Dutch Shell,69788,2017-06-26,NULL,0
Project_1278,Cardinal Health,63809,2018-12-23,2019-12-05,1
Project_7258,McKesson,103857,2016-10-07,NULL,0
Project_9817,China National Petroleum,77703,2016-06-29,NULL,0
Project_2582,Walgreens Boots Alliance,101501,2016-05-01,2017-04-22,1
Project_3874,Chevron,27450,2017-07-15,2017-09-19,1
Project_1003,Walmart,53946,2019-11-13,2019-12-14,1
Project_2530,UnitedHealth,82159,2016-06-01,2016-12-16,1
